id;tabla;fuente;duplicado_en_b;precio;area;precio_m2;lat;lon;manzana;barrio;localidad;codigo_predial;estrato;estrato_num;avaluo;anio;habitaciones;banios;plantas;piso;anio_construccion;uso;condicion_predio;clase_unidad_principal;origen_predio;origen_caract;origen_atributos;npn_remapeado;area_es_suma_pisos;area_confiable;es_vis;precio_valido;area_valida;vivienda_sin_ambientes;vivienda_en_sotano;precio_m2_en_rango;apto_modelo
A:igac:08001-040-241527-00022-00125-2022;A;igac;False;180000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-241544-00015-00125-2022;A;igac;False;525000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-241552-00013-00125-2022;A;igac;False;525000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-241580-00009-00125-2022;A;igac;False;78000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-241588-00010-00125-2022;A;igac;False;90000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;True;True;False;False;False;False;False
A:igac:08001-040-241592-00015-00125-2022;A;igac;False;27000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-241766-00015-00125-2022;A;igac;False;390000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-241768-00019-00125-2022;A;igac;False;300000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-241775-00018-00125-2021;A;igac;False;380000000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-241790-00018-00125-2021;A;igac;False;380000000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-241791-00016-00125-2022;A;igac;False;390000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-241802-00019-00125-2022;A;igac;False;300000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-241807-00016-00125-2022;A;igac;False;390000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-241813-00019-00125-2022;A;igac;False;390000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-241816-00023-00125-2021;A;igac;False;380000000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-241828-00021-00125-2022;A;igac;False;300000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-241882-00019-00125-2021;A;igac;False;200000000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-241893-00013-00125-2023;A;igac;False;163000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-242786-00010-00125-2022;A;igac;False;85549000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-242798-00013-00125-2022;A;igac;False;85549000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-242799-00014-00125-2023;A;igac;False;62000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-242826-00015-00125-2023;A;igac;False;105000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-242878-00005-00125-2022;A;igac;False;70602000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-243536-00013-00125-2023;A;igac;False;78000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-244213-00027-00125-2023;A;igac;False;48868000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-244239-00013-00125-2022;A;igac;False;298000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-244277-00009-00125-2023;A;igac;False;67800000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-244280-00011-00125-2022;A;igac;False;290000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-244330-00009-00125-2023;A;igac;False;129612000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-244345-00013-00125-2023;A;igac;False;129612000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-244354-00008-00125-2021;A;igac;False;88716000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-244372-00006-00125-2022;A;igac;False;100000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;True;True;False;False;False;False;False
A:igac:08001-040-244373-00009-00125-2021;A;igac;False;20850000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-244377-00010-00125-2021;A;igac;False;88716000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-245080-00023-00125-2021;A;igac;False;416231008,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-245083-00027-00125-2021;A;igac;False;416231008,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-245176-00005-00125-2022;A;igac;False;700000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-245181-00020-00125-2023;A;igac;False;50000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-245195-00018-00125-2021;A;igac;False;50000000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-245195-00019-00125-2022;A;igac;False;51500000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-245923-00007-00125-2021;A;igac;False;340000000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-245956-00009-00125-2023;A;igac;False;50000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-246904-00015-00125-2023;A;igac;False;185000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-246959-00016-00125-2021;A;igac;False;210000000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-247013-00008-00125-2021;A;igac;False;88782496,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-247013-00009-00125-2023;A;igac;False;200000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-247030-00008-00125-2021;A;igac;False;88782496,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-247030-00009-00125-2023;A;igac;False;200000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248225-00020-00125-2022;A;igac;False;499000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248226-00022-00125-2022;A;igac;False;499000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248234-00008-00125-2022;A;igac;False;470000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248239-00008-00125-2022;A;igac;False;470000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248240-00010-00125-2021;A;igac;False;109487040,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248240-00011-00125-2023;A;igac;False;540000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248241-00010-00125-2021;A;igac;False;109487040,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248241-00011-00125-2023;A;igac;False;540000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248250-00013-00125-2023;A;igac;False;510000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248251-00013-00125-2023;A;igac;False;510000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248259-00013-00125-2022;A;igac;False;470000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248263-00027-00125-2022;A;igac;False;499000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248265-00014-00125-2021;A;igac;False;109487040,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248265-00017-00125-2023;A;igac;False;540000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248268-00015-00125-2023;A;igac;False;510000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248444-00009-00125-2023;A;igac;False;353817984,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248445-00007-00125-2023;A;igac;False;353817984,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248452-00013-00125-2022;A;igac;False;309448992,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248454-00013-00125-2022;A;igac;False;309448992,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248458-00009-00125-2023;A;igac;False;353817984,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248463-00012-00125-2022;A;igac;False;430000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248464-00011-00125-2023;A;igac;False;294000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248480-00014-00125-2022;A;igac;False;430000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248481-00011-00125-2023;A;igac;False;294000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248783-00016-00125-2023;A;igac;False;290000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248827-00016-00125-2022;A;igac;False;165000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248857-00020-00125-2022;A;igac;False;165000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248873-00015-00125-2023;A;igac;False;500100000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-248962-00010-00125-2023;A;igac;False;20000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-249037-00017-00125-2022;A;igac;False;162000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-249059-00018-00125-2023;A;igac;False;251640000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-249060-00016-00125-2023;A;igac;False;251640000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-249119-00018-00125-2021;A;igac;False;195000000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-249122-00019-00125-2021;A;igac;False;250000000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-249125-00027-00125-2022;A;igac;False;300000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-249126-00015-00125-2021;A;igac;False;24302000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-249128-00023-00125-2021;A;igac;False;270000000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-249131-00010-00125-2022;A;igac;False;32768000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-249132-00010-00125-2022;A;igac;False;32768000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-249724-00021-00125-2022;A;igac;False;315000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-249787-00021-00125-2022;A;igac;False;225000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-249788-00010-00125-2022;A;igac;False;260000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-249800-00022-00125-2022;A;igac;False;225000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-249813-00011-00125-2022;A;igac;False;260000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-249815-00015-00125-2022;A;igac;False;159952992,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-250326-00011-00125-2022;A;igac;False;90000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;True;True;False;False;False;False;False
A:igac:08001-040-250471-00015-00125-2021;A;igac;False;290000000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-250696-00013-00125-2023;A;igac;False;97500000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-250701-00015-00125-2021;A;igac;False;246000000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-250701-00018-00125-2022;A;igac;False;258079008,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-250725-00012-00125-2022;A;igac;False;83000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-250728-00010-00125-2021;A;igac;False;51000000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-250728-00013-00125-2023;A;igac;False;115550000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-250761-00007-00125-2023;A;igac;False;190000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-250799-00004-00125-2022;A;igac;False;650000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-250805-00012-00125-2022;A;igac;False;49000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-250820-00011-00125-2022;A;igac;False;51100000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-250847-00013-00125-2022;A;igac;False;998206020,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-250905-00015-00125-2023;A;igac;False;310000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-251419-00013-00125-2023;A;igac;False;378000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-251431-00010-00125-2023;A;igac;False;430000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-251448-00018-00125-2022;A;igac;False;198651008,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-251454-00011-00125-2022;A;igac;False;345000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-251458-00019-00125-2021;A;igac;False;207000000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-251462-00013-00125-2022;A;igac;False;289000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-251464-00018-00125-2023;A;igac;False;172000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-251477-00018-00125-2023;A;igac;False;172000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-251483-00015-00125-2022;A;igac;False;289000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-251484-00020-00125-2022;A;igac;False;198651008,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-251486-00019-00125-2021;A;igac;False;207000000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-251494-00013-00125-2022;A;igac;False;345000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-251542-00006-00125-2022;A;igac;False;354000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-251547-00008-00125-2022;A;igac;False;354000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-251572-00010-00125-2023;A;igac;False;320759360,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-251574-00010-00125-2023;A;igac;False;276506432,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252302-00014-00125-2022;A;igac;False;251750208,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252303-00014-00125-2022;A;igac;False;251750208,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252313-00016-00125-2022;A;igac;False;251750208,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252418-00030-00125-2023;A;igac;False;500000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252420-00020-00125-2021;A;igac;False;450000000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252567-00010-00125-2021;A;igac;False;240243008,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252658-00013-00125-2022;A;igac;False;134720000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252662-00013-00125-2022;A;igac;False;134720000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252794-00014-00125-2022;A;igac;False;920000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252822-00014-00125-2022;A;igac;False;920000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252903-00015-00125-2023;A;igac;False;360000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252906-00009-00125-2023;A;igac;False;137584000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252911-00017-00125-2022;A;igac;False;255000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252911-00018-00125-2023;A;igac;False;337000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252915-00023-00125-2021;A;igac;False;215000000,0;;;;;;;;;;;;2021;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252926-00018-00125-2022;A;igac;False;255000000,0;;;;;;;;;;;;2022;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252926-00019-00125-2023;A;igac;False;337000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252929-00010-00125-2023;A;igac;False;137584000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
A:igac:08001-040-252943-00016-00125-2023;A;igac;False;360000000,0;;;;;;;;;;;;2023;;;;;;;;;;;;False;;;False;True;False;False;False;False;False
